"id","Name","sex","Age","height","weight","team","noc","games","Year","season","city","sport","Event","medal"
998,ke Ronnie Adolfsson,M,"27","180","77",Sweden,SWE,"1984 Winter",1984,Winter,Sarajevo,Biathlon,Biathlon Men's 20 kilometres,NA
998,ke Ronnie Adolfsson,M,"27","180","77",Sweden,SWE,"1984 Winter",1984,Winter,Sarajevo,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NA
999,Sune Roland Adolfsson,M,"25","180","74",Sweden,SWE,"1976 Winter",1976,Winter,Innsbruck,Biathlon,Biathlon Men's 20 kilometres,NA
999,Sune Roland Adolfsson,M,"25","180","74",Sweden,SWE,"1976 Winter",1976,Winter,Innsbruck,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NA
1000,Dainius Adomaitis,M,"26","202","100",Lithuania,LTU,"2000 Summer",2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Bronze
1001,Svajnas Adomaitis,M,"19","175","55",Lithuania,LTU,"2004 Summer",2004,Summer,Athina,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
1002,Daniel Adomako,M,"20","170","69",Ghana,GHA,"2000 Summer",2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,NA
1003,Lena Annika Adomat,F,"16","162","56",Sweden,SWE,"1980 Summer",1980,Summer,Moskva,Gymnastics,Gymnastics Women's Individual All-Around,NA
1003,Lena Annika Adomat,F,"16","162","56",Sweden,SWE,"1980 Summer",1980,Summer,Moskva,Gymnastics,Gymnastics Women's Floor Exercise,NA
1003,Lena Annika Adomat,F,"16","162","56",Sweden,SWE,"1980 Summer",1980,Summer,Moskva,Gymnastics,Gymnastics Women's Horse Vault,NA
1003,Lena Annika Adomat,F,"16","162","56",Sweden,SWE,"1980 Summer",1980,Summer,Moskva,Gymnastics,Gymnastics Women's Uneven Bars,NA
1003,Lena Annika Adomat,F,"16","162","56",Sweden,SWE,"1980 Summer",1980,Summer,Moskva,Gymnastics,Gymnastics Women's Balance Beam,NA
1003,Lena Annika Adomat,F,"20","162","56",Sweden,SWE,"1984 Summer",1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Individual All-Around,NA
1003,Lena Annika Adomat,F,"20","162","56",Sweden,SWE,"1984 Summer",1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Floor Exercise,NA
1003,Lena Annika Adomat,F,"20","162","56",Sweden,SWE,"1984 Summer",1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Horse Vault,NA
1003,Lena Annika Adomat,F,"20","162","56",Sweden,SWE,"1984 Summer",1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Uneven Bars,NA
1003,Lena Annika Adomat,F,"20","162","56",Sweden,SWE,"1984 Summer",1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Balance Beam,NA
1004,Aurimas Adomaviius,M,"22","204","100",Lithuania,LTU,"2016 Summer",2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,NA
1005,Neil Isaac Adonis,M,"31","182","93",South Africa,RSA,"2000 Summer",2000,Summer,Sydney,Baseball,Baseball Men's Baseball,NA
1006,Ador,M,NA,NA,NA,France,FRA,"1900 Summer",1900,Summer,Paris,Shooting,Shooting Men's Trap,NA
1007,Istvn Adorjn,M,"22",NA,NA,Hungary,HUN,"1936 Summer",1936,Summer,Berlin,Cycling,"Cycling Men's Road Race, Individual",NA
1007,Istvn Adorjn,M,"22",NA,NA,Hungary,HUN,"1936 Summer",1936,Summer,Berlin,Cycling,"Cycling Men's Road Race, Team",NA
1008,Jnos Adorjn,M,"34","192","83",Hungary,HUN,"1972 Summer",1972,Summer,Munich,Handball,Handball Men's Handball,NA
1009,William Adornado,M,"21","187","77",Philippines,PHI,"1972 Summer",1972,Summer,Munich,Basketball,Basketball Men's Basketball,NA
1010,Jean-Luc Adorno,M,"23","180","64",Monaco,MON,"1984 Summer",1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
1011,Omar Adorno,M,"23","160","51",Puerto Rico,PUR,"1996 Summer",1996,Summer,Atlanta,Boxing,Boxing Men's Flyweight,NA
1012,Rubn Adorno Melndez,M,"23","190","91",Puerto Rico,PUR,"1964 Summer",1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,NA
1012,Rubn Adorno Melndez,M,"27","190","91",Puerto Rico,PUR,"1968 Summer",1968,Summer,Mexico City,Basketball,Basketball Men's Basketball,NA
1013,Barthelmy Adoukonu,M,"22","160","55",Benin,BEN,"1980 Summer",1980,Summer,Moskva,Boxing,Boxing Men's Featherweight,NA
1014,Martin Natchaba Adouna,M,"28","167","68",Togo,TOG,"1972 Summer",1972,Summer,Munich,Athletics,Athletics Men's Long Jump,NA
1015,Conrad Adriaenssens,M,"49",NA,NA,Belgium,BEL,"1920 Summer",1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",NA
1015,Conrad Adriaenssens,M,"49",NA,NA,Belgium,BEL,"1920 Summer",1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NA
1015,Conrad Adriaenssens,M,"49",NA,NA,Belgium,BEL,"1920 Summer",1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres, Team",NA
1015,Conrad Adriaenssens,M,"49",NA,NA,Belgium,BEL,"1920 Summer",1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres, Team",NA
1015,Conrad Adriaenssens,M,"49",NA,NA,Belgium,BEL,"1920 Summer",1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres, Team",NA
1015,Conrad Adriaenssens,M,"49",NA,NA,Belgium,BEL,"1920 Summer",1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",NA
1015,Conrad Adriaenssens,M,"53",NA,NA,Belgium,BEL,"1924 Summer",1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",NA
1015,Conrad Adriaenssens,M,"53",NA,NA,Belgium,BEL,"1924 Summer",1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",NA
1015,Conrad Adriaenssens,M,"53",NA,NA,Belgium,BEL,"1924 Summer",1924,Summer,Paris,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",NA
1016,J. Adriaenssens,M,NA,NA,NA,Belgium,BEL,"1928 Summer",1928,Summer,Amsterdam,Weightlifting,Weightlifting Men's Lightweight,NA
1017,Nathan Ghar-Jun Adrian,M,"19","198","100",United States,USA,"2008 Summer",2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
1017,Nathan Ghar-Jun Adrian,M,"23","198","100",United States,USA,"2012 Summer",2012,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,Gold
1017,Nathan Ghar-Jun Adrian,M,"23","198","100",United States,USA,"2012 Summer",2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
1017,Nathan Ghar-Jun Adrian,M,"23","198","100",United States,USA,"2012 Summer",2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
1017,Nathan Ghar-Jun Adrian,M,"27","198","100",United States,USA,"2016 Summer",2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,Bronze
1017,Nathan Ghar-Jun Adrian,M,"27","198","100",United States,USA,"2016 Summer",2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,Bronze
1017,Nathan Ghar-Jun Adrian,M,"27","198","100",United States,USA,"2016 Summer",2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
1017,Nathan Ghar-Jun Adrian,M,"27","198","100",United States,USA,"2016 Summer",2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
1018,Vera Adrian,F,"22","168","57",Namibia,NAM,"2016 Summer",2016,Summer,Rio de Janeiro,Cycling,"Cycling Women's Road Race, Individual",NA
1019,Selvyana Adrian-Sofyan,F,"33","151","52",Indonesia,INA,"1984 Summer",1984,Summer,Los Angeles,Shooting,"Shooting Women's Sporting Pistol, 25 metres",NA
1019,Selvyana Adrian-Sofyan,F,"37","151","52",Indonesia,INA,"1988 Summer",1988,Summer,Seoul,Shooting,"Shooting Women's Air Pistol, 10 metres",NA
1019,Selvyana Adrian-Sofyan,F,"37","151","52",Indonesia,INA,"1988 Summer",1988,Summer,Seoul,Shooting,"Shooting Women's Sporting Pistol, 25 metres",NA
1020,Adriana Aparecida dos Santos,F,"21","180","61",Brazil,BRA,"1992 Summer",1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,NA
1020,Adriana Aparecida dos Santos,F,"25","180","61",Brazil,BRA,"1996 Summer",1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Silver
1020,Adriana Aparecida dos Santos,F,"29","180","61",Brazil,BRA,"2000 Summer",2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Bronze
1021,"Eduardo ""Bto"" Adriana",M,"35","176","120",Netherlands Antilles,AHO,"1960 Summer",1960,Summer,Roma,Weightlifting,Weightlifting Men's Heavyweight,NA
1021,"Eduardo ""Bto"" Adriana",M,"47","176","120",Netherlands Antilles,AHO,"1972 Summer",1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",NA
1022,Sharnol Leonard Adriana,M,"29","185","95",Netherlands,NED,"2000 Summer",2000,Summer,Sydney,Baseball,Baseball Men's Baseball,NA
1022,Sharnol Leonard Adriana,M,"33","185","95",Netherlands,NED,"2004 Summer",2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
1022,Sharnol Leonard Adriana,M,"37","185","95",Netherlands,NED,"2008 Summer",2008,Summer,Beijing,Baseball,Baseball Men's Baseball,NA
1023,"Adriana ""Adrianinha"" Moiss Pinto",F,"21","170","65",Brazil,BRA,"2000 Summer",2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Bronze
1023,"Adriana ""Adrianinha"" Moiss Pinto",F,"25","170","65",Brazil,BRA,"2004 Summer",2004,Summer,Athina,Basketball,Basketball Women's Basketball,NA
1023,"Adriana ""Adrianinha"" Moiss Pinto",F,"29","170","65",Brazil,BRA,"2008 Summer",2008,Summer,Beijing,Basketball,Basketball Women's Basketball,NA
1023,"Adriana ""Adrianinha"" Moiss Pinto",F,"33","170","65",Brazil,BRA,"2012 Summer",2012,Summer,London,Basketball,Basketball Women's Basketball,NA
1023,"Adriana ""Adrianinha"" Moiss Pinto",F,"37","170","65",Brazil,BRA,"2016 Summer",2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,NA
1024,Elisngela Maria Adriano,F,"23","180","96",Brazil,BRA,"1996 Summer",1996,Summer,Atlanta,Athletics,Athletics Women's Shot Put,NA
1024,Elisngela Maria Adriano,F,"32","180","96",Brazil,BRA,"2004 Summer",2004,Summer,Athina,Athletics,Athletics Women's Shot Put,NA
1024,Elisngela Maria Adriano,F,"32","180","96",Brazil,BRA,"2004 Summer",2004,Summer,Athina,Athletics,Athletics Women's Discus Throw,NA
1024,Elisngela Maria Adriano,F,"36","180","96",Brazil,BRA,"2008 Summer",2008,Summer,Beijing,Athletics,Athletics Women's Discus Throw,NA
1025,Attila Adrovicz,M,"30","189","87",Hungary,HUN,"1996 Summer",1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
1026,Carlos Adsera Puig,M,"21","173","72",Spain,ESP,"1968 Winter",1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,NA
1027,Mark J. Adshead,M,"25","173","65",Great Britain,GBR,"1988 Summer",1988,Summer,Seoul,Judo,Judo Men's Half-Lightweight,NA
1028,"Fredua Koranteng ""Freddy"" Adu",M,"19","170","66",United States,USA,"2008 Summer",2008,Summer,Beijing,Football,Football Men's Football,NA
1029,Carlos Adueza Troll,M,"20",NA,NA,Chile,CHI,"1952 Summer",1952,Summer,Helsinki,Rowing,Rowing Men's Single Sculls,NA
1030,Martha Adusei,F,"24","165","64",Canada,CAN,"2000 Summer",2000,Summer,Sydney,Athletics,Athletics Women's 100 metres,NA
1030,Martha Adusei,F,"24","165","64",Canada,CAN,"2000 Summer",2000,Summer,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,NA
1031,Aduuchiin Baatarkh,M,"24","185","82",Mongolia,MGL,"1980 Summer",1980,Summer,Moskva,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",NA
1032,Serhiy Mykolaiovych Advena,M,"20","190","82",Ukraine,UKR,"2004 Summer",2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
1032,Serhiy Mykolaiovych Advena,M,"20","190","82",Ukraine,UKR,"2004 Summer",2004,Summer,Athina,Swimming,Swimming Men's 200 metres Butterfly,NA
1032,Serhiy Mykolaiovych Advena,M,"24","190","82",Ukraine,UKR,"2008 Summer",2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Freestyle,NA
1032,Serhiy Mykolaiovych Advena,M,"24","190","82",Ukraine,UKR,"2008 Summer",2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Butterfly,NA
1033,Adyaagiin Jgdernamjil,M,"27","154","52",Mongolia,MGL,"1980 Summer",1980,Summer,Moskva,Weightlifting,Weightlifting Men's Flyweight,NA
1034,Viktoriya Adyeva,F,"20","160","55",Kazakhstan,KAZ,"2002 Winter",2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
1035,Erkin Adylbek uulu,M,"25","190","80",Kyrgyzstan,KGZ,"2016 Summer",2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,NA
1036,Olga Olegovna Adzhigerskaya,F,"26","192","65",Kazakhstan,KAZ,"2008 Summer",2008,Summer,Beijing,Handball,Handball Women's Handball,NA
1037,Rustam Iwanovych Adzhy,M,"23","175","69",Ukraine,UKR,"1996 Summer",1996,Summer,Atlanta,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",NA
1037,Rustam Iwanovych Adzhy,M,"27","175","69",Ukraine,UKR,"2000 Summer",2000,Summer,Sydney,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",NA
1038,orbergur Aalsteinsson,M,"28","190","90",Iceland,ISL,"1984 Summer",1984,Summer,Los Angeles,Handball,Handball Men's Handball,NA
1039,Silulu A'etonu (-Grey),F,"24","170","59",American Samoa,ASA,"2008 Summer",2008,Summer,Beijing,Judo,Judo Women's Half-Middleweight,NA
1040,Urs Aeberhard,M,"30","180","98",Switzerland-2,SUI,"2002 Winter",2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,NA
1041,Max Aeberli,M,NA,NA,NA,Switzerland,SUI,"1948 Summer",1948,Summer,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",NA
1042,Adolf Aebersold,M,"27",NA,NA,Switzerland,SUI,"1936 Summer",1936,Summer,Berlin,Athletics,Athletics Men's 50 kilometres Walk,NA
1043,Regula Aebi (-Anliker),F,"22","170","58",Switzerland,SUI,"1988 Summer",1988,Summer,Seoul,Athletics,Athletics Women's 200 metres,NA
1044,David Aebischer,M,"24","186","85",Switzerland,SUI,"2002 Winter",2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
1044,David Aebischer,M,"28","186","85",Switzerland,SUI,"2006 Winter",2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
1045,Christian Aebli,M,"27","180","95",Switzerland-2,SUI,"2006 Winter",2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Four,NA
1046,Klaus Aeffke,M,"24","189","82",Germany,GER,"1964 Summer",1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Eights,Silver
1047,"Carl Bror Emil ""Kalle"" Aejemelaeus (-im)",M,"29","169",NA,Russia,RUS,"1912 Summer",1912,Summer,Stockholm,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
1048,Eduard Aellig,M,"24","181","93",Austria,AUT,"1972 Summer",1972,Summer,Munich,Judo,Judo Men's Half-Heavyweight,NA
1049,Lon Joseph Aelter (-Freddy),M,"22",NA,NA,Belgium,BEL,"1912 Summer",1912,Summer,Stockholm,Athletics,Athletics Men's 100 metres,NA
1049,Lon Joseph Aelter (-Freddy),M,"22",NA,NA,Belgium,BEL,"1912 Summer",1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,NA
1050,Hansjrg Aemisegger,M,"24","175","75",Switzerland,SUI,"1976 Summer",1976,Summer,Montreal,Cycling,"Cycling Men's Road Race, Individual",NA
1051,"Mechelina Agnes Elisabeth ""Lies"" Aengenendt",F,"20",NA,NA,Netherlands,NED,"1928 Summer",1928,Summer,Amsterdam,Athletics,Athletics Women's 100 metres,NA
1051,"Mechelina Agnes Elisabeth ""Lies"" Aengenendt",F,"20",NA,NA,Netherlands,NED,"1928 Summer",1928,Summer,Amsterdam,Athletics,Athletics Women's 4 x 100 metres Relay,NA
1052,Jasper Aerents,M,"19","191","86",Belgium,BEL,"2012 Summer",2012,Summer,London,Swimming,Swimming Men's 50 metres Freestyle,NA
1052,Jasper Aerents,M,"19","191","86",Belgium,BEL,"2012 Summer",2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
1052,Jasper Aerents,M,"23","191","86",Belgium,BEL,"2016 Summer",2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,NA
1052,Jasper Aerents,M,"23","191","86",Belgium,BEL,"2016 Summer",2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
1053,Luca Aerni,M,"20","177","80",Switzerland,SUI,"2014 Winter",2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,NA
1054,Jean Aerts,M,"20",NA,NA,Belgium,BEL,"1928 Summer",1928,Summer,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",NA
1054,Jean Aerts,M,"20",NA,NA,Belgium,BEL,"1928 Summer",1928,Summer,Amsterdam,Cycling,"Cycling Men's Road Race, Team",NA
1054,Jean Aerts,M,"20",NA,NA,Belgium,BEL,"1928 Summer",1928,Summer,Amsterdam,Cycling,"Cycling Men's 1,000 metres Time Trial",NA
1055,Katrien Aerts,F,"37","162","51",Belgium,BEL,"2014 Winter",2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Women's Halfpipe,NA
1056,Mario Aerts,M,"33","182","68",Belgium,BEL,"2008 Summer",2008,Summer,Beijing,Cycling,"Cycling Men's Road Race, Individual",NA
1057,Sara Aerts,F,"28","182","64",Belgium,BEL,"2012 Summer",2012,Summer,London,Athletics,Athletics Women's Heptathlon,NA
1058,Andreas Aeschbach,M,"22","178","67",Switzerland,SUI,"1992 Summer",1992,Summer,Barcelona,Cycling,Cycling Men's Points Race,NA
1059,Marianne Aeschbacher,F,"21","166","50",France,FRA,"1992 Summer",1992,Summer,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo,NA
1059,Marianne Aeschbacher,F,"21","166","50",France,FRA,"1992 Summer",1992,Summer,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Duet,NA
1059,Marianne Aeschbacher,F,"25","166","50",France,FRA,"1996 Summer",1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,NA
1060,Marita Aeschbacher,F,"31","173","64",Switzerland,SUI,"1972 Summer",1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Individual",NA
1060,Marita Aeschbacher,F,"31","173","64",Switzerland,SUI,"1972 Summer",1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Team",NA
1061,Frdric Charles Aeschlimann,M,"27",NA,NA,Switzerland,SUI,"1924 Summer",1924,Summer,Paris,Tennis,Tennis Men's Singles,NA
1061,Frdric Charles Aeschlimann,M,"27",NA,NA,Switzerland-1,SUI,"1924 Summer",1924,Summer,Paris,Tennis,Tennis Men's Doubles,NA
1062,Jean-Jacques Aeschlimann,M,"34","186","86",Switzerland,SUI,"2002 Winter",2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
1063,Peter Aeschlimann,M,"25","186","86",Switzerland,SUI,"1972 Winter",1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
1064,Albert Aeschmann,M,"23",NA,"74",Switzerland,SUI,"1924 Summer",1924,Summer,Paris,Weightlifting,Weightlifting Men's Middleweight,NA
1064,Albert Aeschmann,M,"27",NA,"74",Switzerland,SUI,"1928 Summer",1928,Summer,Amsterdam,Weightlifting,Weightlifting Men's Lightweight,NA
1064,Albert Aeschmann,M,"35",NA,"74",Switzerland,SUI,"1936 Summer",1936,Summer,Berlin,Weightlifting,Weightlifting Men's Middleweight,NA
1065,Oscar Adolf Richard af Strm,M,"44",NA,NA,Sweden,SWE,"1912 Summer",1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Dressage, Individual",NA
1066,Paulus Reinhold af Uhr,M,"20",NA,NA,Sweden,SWE,"1912 Summer",1912,Summer,Stockholm,Athletics,Athletics Men's High Jump,NA
1067,Hamed Afagh Eslamieh,M,"25","188","82",Iran,IRI,"2008 Summer",2008,Summer,Beijing,Basketball,Basketball Men's Basketball,NA
1068,Brian O'Neill Afanador Prez,M,"19","175","68",Puerto Rico,PUR,"2016 Summer",2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,NA
1069,Nikolay Konstantinovich Afanasyev,M,"30","187","80",Russia,RUS,"1996 Summer",1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,NA
1070,Valery Yevgenyevich Afanasyev,M,"23","175","79",Soviet Union,URS,"1968 Summer",1968,Summer,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,NA
1071,Kseniya Dmitriyevna Afanasyeva,F,"16","158","48",Russia,RUS,"2008 Summer",2008,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,NA
1071,Kseniya Dmitriyevna Afanasyeva,F,"16","158","48",Russia,RUS,"2008 Summer",2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,NA
1071,Kseniya Dmitriyevna Afanasyeva,F,"16","158","48",Russia,RUS,"2008 Summer",2008,Summer,Beijing,Gymnastics,Gymnastics Women's Floor Exercise,NA
1071,Kseniya Dmitriyevna Afanasyeva,F,"16","158","48",Russia,RUS,"2008 Summer",2008,Summer,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,NA
1071,Kseniya Dmitriyevna Afanasyeva,F,"16","158","48",Russia,RUS,"2008 Summer",2008,Summer,Beijing,Gymnastics,Gymnastics Women's Balance Beam,NA
1071,Kseniya Dmitriyevna Afanasyeva,F,"20","158","48",Russia,RUS,"2012 Summer",2012,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,Silver
1071,Kseniya Dmitriyevna Afanasyeva,F,"20","158","48",Russia,RUS,"2012 Summer",2012,Summer,London,Gymnastics,Gymnastics Women's Floor Exercise,NA
1071,Kseniya Dmitriyevna Afanasyeva,F,"20","158","48",Russia,RUS,"2012 Summer",2012,Summer,London,Gymnastics,Gymnastics Women's Balance Beam,NA
1072,Yelena Aleksandrovna Afanasyeva (Vlasova-),F,"30","164","56",Russia,RUS,"1996 Summer",1996,Summer,Atlanta,Athletics,Athletics Women's 800 metres,NA
1073,Mustapha Afandi,M,"26","175","74",Morocco,MAR,"1984 Summer",1984,Summer,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",NA
1074,Khairulnizam Mohd Afendy,M,"19","182","70",Malaysia,MAS,"2012 Summer",2012,Summer,London,Sailing,Sailing Men's One Person Dinghy,NA
1074,Khairulnizam Mohd Afendy,M,"23","182","70",Malaysia,MAS,"2016 Summer",2016,Summer,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,NA
1075,Abel Aferalign,M,"20","169","54",Ethiopia,ETH,"2004 Summer",2004,Summer,Athina,Boxing,Boxing Men's Bantamweight,NA
1076,Jammal-ud-Din Affendi,M,"28",NA,NA,Afghanistan,AFG,"1936 Summer",1936,Summer,Berlin,Hockey,Hockey Men's Hockey,NA
1077,Xavier Affentranger,M,"26",NA,NA,Switzerland,SUI,"1924 Winter",1924,Winter,Chamonix,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
1077,Xavier Affentranger,M,"26",NA,NA,Switzerland,SUI,"1924 Winter",1924,Winter,Chamonix,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,NA
1077,Xavier Affentranger,M,"26",NA,NA,Switzerland,SUI,"1924 Winter",1924,Winter,Chamonix,Nordic Combined,Nordic Combined Men's Individual,NA
1078,Franois Jacques Affolter,M,"21","186","74",Switzerland,SUI,"2012 Summer",2012,Summer,London,Football,Football Men's Football,NA
1079,Konrad Affolter,M,"26","187","87",Switzerland,SUI,"1980 Summer",1980,Summer,Moskva,Handball,Handball Men's Handball,NA
1080,Ahmed Afghan,M,"18","180","82",Iran,IRI,"1988 Summer",1988,Summer,Seoul,Wrestling,"Wrestling Men's Middleweight, Freestyle",NA
1081,Alessia Afi Dipol,F,"18","168","58",Togo,TOG,"2014 Winter",2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
1081,Alessia Afi Dipol,F,"18","168","58",Togo,TOG,"2014 Winter",2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Slalom,NA
1082,Ahmed Afifi,M,"28","194","92",Egypt,EGY,"2016 Summer",2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,NA
1083,Gharib Afifi,M,NA,NA,NA,Egypt,EGY,"1948 Summer",1948,Summer,London,Boxing,Boxing Men's Welterweight,NA
